"board_idx","policy_name","policy_target_code","policy_institution_code","policy_field_code","policy_character_code","min_fund","max_fund","application_start_date","application_end_date"
96,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
97,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
98,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
99,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
100,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
101,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
102,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
103,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
104,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
105,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
106,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
107,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
108,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
109,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
110,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
111,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
112,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
113,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
114,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
115,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
116,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
117,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
118,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
119,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
120,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
121,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
122,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
123,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
124,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
125,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
126,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
127,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
128,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
129,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
130,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
131,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
132,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
133,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
134,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
135,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
136,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
137,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"
138,"name1","00","00","01","01",1000,10000,"2019-12-31T15:00:00.000Z","2019-12-31T15:00:00.000Z"